#{"t_start": 1679418268.8367305, "env_id": null}
r,l,t,ruined grasses
1,20,2326.722112,3
1,20,2326.792987,3
1,21,2326.867987,2
1,18,2326.932045,0
1,20,2327.000942,0
1,20,2327.070818,0
1,20,2327.140882,1
1,21,2327.21495,4
1,18,2327.276005,2
1,18,2327.37626,1
1,19,2327.453699,1
1,18,2327.529768,0
1,21,2327.602658,0
1,21,2327.676439,0
1,22,2327.753361,2
1,18,2327.820316,0
1,20,2327.894317,0
1,18,2327.977255,1
1,26,2328.092163,16
1,18,2328.159224,1
1,21,2328.241561,1
1,18,2328.311545,0
1,28,2328.419643,1
1,22,2328.502718,2
1,22,2328.586794,3
1,20,2328.660715,2
1,22,2328.742573,2
1,18,2328.808632,3
1,19,2328.8827,0
1,19,2328.951699,1
1,19,2329.019703,2
1,19,2329.088947,0
1,18,2329.156007,3
1,20,2329.267108,0
1,27,2329.393076,4
1,18,2329.468144,0
1,20,2329.546215,2
1,22,2329.627289,2
1,20,2329.702357,2
1,18,2329.769418,0
1,21,2329.844486,0
1,20,2329.918554,2
1,18,2329.984614,2
1,18,2330.051674,0
1,18,2330.116734,0
1,18,2330.182793,0
1,20,2330.254859,0
1,20,2330.326924,1
1,28,2330.433021,6
1,20,2330.507089,5
1,18,2330.570145,1
1,20,2330.633203,0
1,21,2330.702266,2
1,20,2330.763321,2
1,18,2330.81737,3
1,18,2330.871419,0
1,18,2330.938481,2
1,20,2331.016551,1
1,18,2331.122648,1
1,25,2331.235751,3
1,18,2331.311819,3
1,20,2331.389891,2
1,28,2331.501993,2
1,18,2331.572056,1
1,20,2331.650127,2
1,18,2331.722193,2
1,22,2331.809276,2
1,20,2331.887346,2
1,20,2331.961414,1
1,18,2332.031477,0
1,20,2332.107546,3
1,18,2332.181613,0
1,20,2332.256682,1
1,18,2332.323743,0
1,18,2332.390805,1
1,21,2332.467874,1
1,21,2332.536937,1
1,25,2332.616008,0
1,22,2332.686072,3
1,20,2332.750131,0
1,18,2332.807182,2
1,18,2332.866236,1
1,19,2332.929293,0
1,24,2333.050403,1
1,23,2333.146491,3
1,18,2333.216554,1
1,21,2333.28862,1
1,18,2333.353679,0
1,20,2333.425745,1
1,19,2333.490804,1
1,19,2333.556864,0
1,20,2333.624926,1
1,18,2333.686984,2
1,22,2333.761052,1
1,23,2335.635298,4
1,23,2335.71439,2
1,24,2335.805205,2
1,18,2335.862257,1
1,20,2335.961347,1
1,22,2336.086461,1
1,18,2336.178545,1
1,29,2336.325678,4
1,26,2336.4588,10
1,26,2336.588918,4
1,20,2336.69001,1
1,22,2336.805187,0
1,27,2336.984714,3
1,30,2337.158872,1
1,18,2337.249385,2
1,18,2337.337465,2
1,19,2337.449567,0
1,23,2337.581687,3
1,18,2337.691786,1
1,25,2337.842925,5
1,21,2337.971041,3
1,18,2338.08014,2
1,18,2338.186236,0
1,19,2338.297338,0
1,19,2338.405436,0
1,22,2338.53155,4
1,21,2338.65266,2
1,22,2338.780777,4
1,18,2338.884871,0
1,18,2338.991969,1
1,22,2339.122087,0
1,19,2339.23519,2
1,24,2339.377319,2
1,20,2339.496445,0
1,32,2339.687619,3
1,20,2339.804726,2
1,20,2339.965871,3
1,27,2340.134025,4
1,29,2340.301176,2
1,20,2340.41528,0
1,18,2340.518374,1
1,24,2340.659503,3
1,24,2340.797628,3
1,18,2340.89972,1
1,18,2341.002814,4
1,24,2341.141941,1
1,18,2341.247273,2
1,22,2341.373388,2
1,20,2341.489007,0
1,24,2341.626144,5
1,22,2341.753259,1
1,18,2341.861357,2
1,23,2341.993478,2
1,20,2342.105632,1
1,22,2342.222661,4
1,22,2342.337845,0
1,18,2342.431047,1
1,18,2342.523333,0
1,22,2342.639439,3
1,22,2342.794491,1
1,20,2342.915601,2
1,20,2343.052726,0
1,30,2343.249905,7
1,31,2343.446679,10
1,24,2343.595676,4
1,18,2343.707662,2
1,22,2343.842664,2
1,24,2343.990091,2
1,21,2344.120209,2
1,20,2344.243321,1
1,20,2344.367434,1
1,22,2344.504558,1
1,20,2344.628671,1
1,18,2344.740773,1
1,27,2344.909927,3
1,24,2345.060063,3
1,24,2345.210199,1
1,18,2345.3213,0
1,26,2345.483448,4
1,18,2345.59655,1
1,27,2345.764703,5
1,19,2345.883811,2
1,21,2346.086996,2
1,21,2346.293186,0
1,24,2346.563432,4
1,19,2346.782631,2
1,21,2347.029856,3
1,19,2347.256062,0
1,20,2347.491275,0
1,25,2347.788545,6
1,18,2348.001562,1
1,21,2348.250789,2
1,20,2348.490007,3
1,29,2348.835323,4
1,21,2353.86316,0
1,48,2354.011294,17
1,32,2354.109383,11
1,20,2354.170439,0
1,18,2354.225488,2
1,20,2354.289547,3
1,24,2354.361677,9
1,18,2354.415726,1
1,20,2354.479784,7
1,21,2354.548847,0
1,53,2354.771048,20
1,27,2354.862132,3
1,24,2354.9382,5
1,22,2355.008264,3
1,30,2355.104352,8
1,25,2355.182422,6
1,24,2355.25649,14
1,18,2355.31254,2
1,84,2355.569774,21
1,93,2355.856809,17
1,25,2355.934386,4
1,28,2356.021482,4
1,46,2356.162636,14
1,21,2356.275354,0
1,23,2356.369155,7
1,21,2356.444643,3
1,20,2356.505543,2
1,20,2356.570151,1
1,29,2356.667314,5
1,20,2356.733397,4
1,21,2356.803473,0
1,18,2356.862739,1
1,26,2356.943817,7
1,26,2357.027895,4
1,19,2357.085951,0
1,25,2357.165022,3
1,18,2357.222075,3
1,25,2357.298143,3
1,23,2357.369207,3
1,29,2357.45929,2
1,18,2357.518344,4
1,21,2357.585405,1
0,120,2358.025805,41
1,22,2358.100873,2
1,61,2358.295053,25
1,72,2358.524263,20
1,26,2358.610342,4
1,20,2358.67466,2
1,44,2358.816791,15
1,19,2358.878851,3
1,20,2358.941909,3
1,22,2359.012694,2
1,24,2359.090765,5
1,20,2359.154823,1
1,24,2359.232712,3
1,50,2359.397767,23
1,26,2359.482846,6
1,30,2359.617699,14
1,20,2359.700684,2
1,20,2359.771649,3
1,18,2359.832705,0
1,21,2359.901656,0
1,19,2359.962692,2
1,20,2360.027663,2
1,20,2360.092658,2
1,23,2360.169677,2
1,18,2360.229675,10
1,26,2360.315668,8
1,36,2360.434678,15
1,18,2360.493652,1
1,23,2360.571714,4
1,19,2360.636662,3
1,26,2362.379445,16
1,58,2362.565613,12
1,27,2362.654695,8
1,23,2362.729763,0
1,67,2362.987998,21
1,22,2363.075077,1
1,71,2363.312292,19
1,25,2363.396368,5
1,45,2363.542501,16
1,22,2363.614567,1
1,47,2363.767706,13
0,120,2364.161064,19
1,19,2364.222119,2
1,25,2364.302191,10
1,20,2364.367251,0
0,120,2364.824101,29
1,48,2364.982244,12
1,18,2365.0433,0
1,19,2365.104355,0
1,18,2365.166412,2
1,25,2365.250489,0
1,56,2365.438659,20
1,18,2365.496712,0
1,20,2365.566776,0
1,21,2365.63784,1
1,20,2365.7039,1
1,24,2365.783973,1
1,22,2365.859041,3
1,25,2365.941115,3
1,42,2366.083245,6
1,26,2366.171325,0
1,55,2366.394527,20
1,24,2366.491616,2
1,18,2366.560679,1
1,26,2366.652763,6
1,23,2366.733836,0
1,18,2366.802987,2
1,23,2366.890066,0
1,49,2367.066226,5
1,24,2367.146299,3
1,23,2367.226409,0
1,24,2367.313524,2
1,25,2367.404336,1
1,18,2367.468393,0
1,22,2367.541463,3
1,29,2367.641557,1
1,28,2367.741656,4
1,18,2367.804716,0
1,28,2367.899321,1
1,21,2367.970386,1
1,18,2368.03044,0
1,18,2368.091495,0
1,25,2368.219612,2
1,20,2368.302711,0
1,29,2368.41081,9
1,18,2368.473867,0
1,24,2368.555942,3
1,18,2368.623003,2
1,26,2368.712086,3
1,20,2368.77947,2
1,21,2368.854656,6
1,20,2368.924656,3
1,24,2369.009655,6
1,24,2369.09066,3
1,22,2369.172654,0
1,24,2369.255659,2
1,20,2369.321653,2
1,52,2371.196629,13
1,23,2371.269696,1
1,20,2371.336757,0
1,20,2371.399814,0
1,22,2371.467876,9
1,19,2371.529933,0
1,18,2371.585983,0
1,23,2371.708094,2
1,27,2371.815192,1
1,82,2372.089442,12
1,21,2372.160506,1
0,120,2372.564297,18
1,20,2372.635344,0
1,32,2372.74901,2
1,25,2372.837091,1
1,36,2372.96321,2
1,18,2373.025275,1
1,24,2373.111089,2
1,20,2373.175506,2
1,20,2373.24202,0
1,20,2373.312083,1
1,24,2373.437197,1
1,61,2373.657397,18
1,24,2373.736469,1
1,18,2373.797568,0
1,20,2373.870012,0
1,30,2373.973129,9
1,23,2374.051223,0
1,29,2374.14774,0
1,24,2374.232823,0
1,26,2374.318901,1
1,18,2374.380069,0
1,25,2374.461143,3
1,27,2374.549222,18
1,20,2374.616283,0
1,22,2374.691351,4
1,20,2374.760418,0
1,24,2374.842492,1
1,21,2374.913556,2
1,20,2374.981643,2
0,120,2375.444073,27
1,18,2375.566432,0
1,47,2375.726278,16
1,20,2375.797935,1
1,25,2375.883013,0
1,22,2375.959082,3
1,19,2376.02414,2
1,22,2376.099209,5
1,22,2376.174278,3
1,79,2376.44679,27
1,19,2376.512351,1
1,24,2376.59744,10
1,95,2377.019828,31
1,24,2377.159955,2
1,63,2377.397171,22
1,20,2377.469237,3
1,22,2377.551311,9
1,25,2377.63839,7
1,25,2377.73748,3
1,29,2377.851584,2
1,22,2377.940669,3
1,19,2378.026746,2
1,24,2378.12133,2
1,74,2378.413131,6
1,20,2378.488199,2
1,19,2378.567801,2
1,20,2378.644691,3
1,23,2380.530208,3
1,20,2380.596184,0
1,50,2380.772343,22
1,21,2380.884445,3
1,18,2380.950505,0
1,18,2381.018567,4
1,19,2381.082625,0
1,25,2381.163698,1
1,19,2381.227757,4
1,21,2381.295819,0
1,19,2381.357875,2
1,19,2381.421934,2
1,18,2381.480987,4
1,41,2381.617111,15
1,21,2381.686174,6
1,29,2381.789905,0
1,20,2381.861969,0
1,21,2381.937039,0
1,19,2382.001097,0
1,19,2382.065155,3
1,29,2382.158239,1
1,26,2382.245319,3
1,22,2382.319386,3
1,24,2382.398458,0
1,20,2382.467525,0
1,18,2382.527579,0
1,18,2382.629672,2
1,26,2382.722756,1
1,33,2382.837862,15
1,28,2382.930946,0
1,23,2383.008016,4
1,22,2383.083084,0
1,22,2383.159153,0
1,21,2383.276259,0
1,20,2383.343321,2
1,24,2383.426049,1
1,26,2383.511127,2
1,20,2383.578187,4
1,21,2383.645248,3
1,22,2383.718315,1
1,18,2383.77937,1
1,21,2383.850435,0
1,26,2383.93965,6
1,18,2384.000091,4
1,21,2384.075159,1
1,21,2384.14723,1
1,25,2384.229856,1
1,24,2384.307479,0
1,29,2384.453674,1
1,19,2384.526769,2
1,19,2384.589826,2
1,26,2384.674168,2
1,18,2384.733717,3
1,18,2384.791095,0
1,18,2384.848147,0
1,28,2384.938228,1
1,24,2385.018302,12
1,23,2385.096372,1
1,20,2385.161432,0
1,23,2385.237501,5
1,18,2385.297555,0
1,20,2385.364616,2
1,20,2385.428674,4
1,22,2385.498738,2
1,28,2385.592823,1
1,21,2385.660885,2
1,18,2385.719939,0
1,20,2385.789226,0
1,19,2385.852217,0
1,21,2385.919278,1
1,21,2385.988496,4
1,26,2386.125952,10
1,24,2386.213031,1
1,24,2386.294105,2
1,23,2386.368172,0
1,19,2386.429228,2
1,18,2386.491284,2
1,18,2386.550338,1
1,26,2386.636416,12
1,18,2386.696471,2
1,22,2386.767535,3
1,26,2386.85061,2
1,18,2386.909664,1
1,21,2386.976725,0
1,19,2387.03678,0
1,18,2387.095834,1
1,19,2387.159892,0
1,20,2387.229955,0
1,26,2387.321038,3
0,120,2389.408935,14
1,26,2389.538053,4
1,21,2389.618126,2
1,27,2389.708208,3
1,25,2389.787279,2
1,53,2389.960437,15
1,20,2390.024494,1
1,39,2390.149609,6
1,18,2390.208662,3
1,29,2390.305751,3
1,27,2390.397834,3
1,24,2390.475905,1
1,23,2390.549973,5
1,27,2390.640054,2
1,23,2390.713121,0
1,18,2390.776178,0
1,21,2390.84424,1
1,23,2390.92131,1
1,23,2390.997379,6
1,31,2391.098471,1
1,21,2391.208571,1
1,20,2391.279636,3
1,18,2391.347698,2
1,28,2391.437779,1
1,39,2391.566896,10
1,20,2391.631956,2
1,26,2391.717032,3
1,18,2391.775085,1
1,21,2391.843147,0
1,33,2391.952247,7
1,26,2392.042329,2
1,36,2392.161437,3
1,22,2392.233502,1
1,33,2392.3406,10
1,18,2392.402451,0
1,26,2392.489265,10
1,22,2392.563333,3
1,21,2392.633396,0
1,27,2392.723478,7
1,22,2392.799582,4
1,21,2392.90912,0
1,20,2392.991039,0
1,25,2393.087128,1
1,40,2393.219248,4
1,20,2393.287309,1
1,25,2393.369383,5
1,20,2393.438447,0
1,20,2393.504507,1
1,20,2393.574571,4
1,19,2393.641631,1
1,25,2393.724707,1
1,20,2393.792769,3
1,22,2393.865835,0
1,22,2393.937901,2
1,19,2394.004961,2
1,31,2394.106056,10
1,19,2394.17612,0
1,22,2394.252189,3
1,18,2394.310896,0
1,24,2394.392971,1
1,26,2394.477047,2
1,36,2394.636676,6
1,26,2394.736637,8
1,34,2394.865197,5
1,22,2394.94009,4
1,21,2395.009153,4
1,23,2395.085075,2
1,28,2395.180162,4
1,20,2395.247222,0
1,24,2395.326294,3
1,20,2395.392359,2
1,38,2395.518474,16
1,18,2395.579529,2
1,20,2395.64653,2
1,32,2395.750637,4
1,22,2395.824704,5
1,21,2395.892771,0
1,22,2395.964646,4
1,22,2396.03571,3
1,29,2396.130689,5
1,22,2396.203755,1
1,37,2396.363364,8
1,34,2398.13149,10
1,18,2398.187542,1
1,20,2398.255603,1
1,23,2398.326668,4
1,24,2398.402737,6
1,19,2398.461791,3
1,26,2398.545867,3
1,22,2398.615931,1
1,20,2398.682992,1
1,24,2398.757059,4
1,20,2398.825121,4
1,18,2398.884175,1
1,34,2398.996277,6
1,20,2399.062336,1
1,24,2399.141408,3
1,24,2399.218478,2
1,22,2399.288542,5
1,20,2399.3526,2
1,25,2399.433673,5
1,22,2399.503738,5
1,25,2399.588815,3
1,29,2399.724938,6
1,25,2399.815019,7
1,18,2399.878078,1
1,18,2399.93513,2
1,22,2400.007195,2
1,20,2400.073255,4
1,21,2400.143319,0
1,28,2400.237404,6
1,18,2400.29846,0
1,34,2400.410562,6
1,18,2400.469616,0
1,27,2400.556695,6
1,19,2400.618751,1
1,24,2400.699824,5
1,29,2400.800916,5
1,30,2400.901007,5
1,23,2400.978077,2
1,19,2401.040133,1
1,21,2401.112199,4
1,24,2401.19027,4
1,21,2401.260333,1
1,21,2401.366431,3
1,24,2401.457513,7
1,18,2401.534583,0
1,27,2401.624665,3
1,33,2401.737767,4
1,27,2401.82785,9
1,20,2401.89491,0
1,27,2401.985993,6
1,19,2402.04805,0
1,22,2402.119114,0
1,22,2402.192181,3
1,22,2402.26825,3
1,24,2402.348322,5
1,20,2402.416384,0
1,22,2402.490452,0
1,20,2402.559514,2
1,44,2402.706155,10
1,24,2402.787229,1
1,22,2402.861296,3
1,27,2402.949376,1
1,18,2403.012434,1
1,20,2403.113562,4
1,26,2403.209649,1
1,18,2403.279713,1
1,18,2403.344662,1
1,22,2403.419979,3
1,24,2403.501053,0
1,21,2403.570116,2
1,22,2403.643071,1
1,24,2403.725028,2
1,26,2403.811958,2
1,26,2403.901037,4
1,20,2403.971102,1
1,20,2404.037161,1
1,22,2404.110229,1
1,20,2404.177289,1
1,26,2404.262366,9
1,22,2404.335018,6
1,22,2404.410087,0
1,19,2404.476146,2
1,18,2404.538203,1
1,20,2404.604263,0
1,40,2404.739386,8
1,24,2404.855491,4
1,18,2404.925554,4
1,23,2405.016638,1
1,23,2406.753085,4
1,20,2406.815141,0
1,19,2406.876197,2
1,22,2406.944259,1
1,20,2407.006315,3
1,20,2407.068371,2
1,18,2407.124423,0
1,37,2407.24253,6
1,20,2407.304586,2
1,20,2407.369645,2
1,20,2407.435705,5
1,18,2407.497389,1
1,21,2407.565451,4
1,25,2407.644523,3
1,22,2407.713585,0
1,18,2407.769636,0
1,24,2407.843704,4
1,18,2407.899755,3
1,20,2407.968817,3
1,19,2408.030874,1
1,18,2408.088927,2
1,20,2408.190019,2
1,18,2408.254076,1
1,20,2408.32314,3
1,18,2408.387198,1
1,24,2408.464268,5
1,21,2408.531329,1
1,21,2408.59839,1
1,24,2408.67546,0
1,18,2408.733513,1
1,18,2408.793567,2
1,18,2408.85162,2
1,19,2408.911674,0
1,24,2408.990746,5
1,19,2409.050801,5
1,18,2409.109855,1
1,22,2409.180919,2
1,20,2409.244977,2
1,22,2409.322048,1
1,20,2409.387106,4
1,19,2409.447161,3
1,27,2409.53524,5
1,20,2409.601301,4
1,26,2409.684377,4
1,20,2409.752439,3
1,36,2409.921592,5
1,21,2410.007671,2
1,19,2410.085742,0
1,19,2410.1498,0
1,26,2410.234877,8
1,18,2410.293931,0
1,23,2410.373003,2
1,18,2410.435059,1
1,31,2410.53515,7
1,20,2410.599208,1
1,20,2410.664267,0
1,26,2410.749345,5
1,18,2410.809399,0
1,26,2410.905049,1
1,19,2410.975729,2
1,18,2411.039788,1
1,20,2411.102866,1
1,29,2411.19495,4
1,19,2411.256005,0
1,18,2411.314327,1
1,24,2411.391147,4
1,18,2411.451201,1
1,28,2411.545286,7
1,18,2411.659277,1
1,18,2411.733041,1
1,18,2411.799101,0
1,18,2411.858154,4
1,20,2411.926215,0
1,22,2411.999282,5
1,18,2412.058336,2
1,20,2412.122394,4
1,24,2412.204469,5
1,31,2412.339389,6
1,21,2412.510545,1
1,19,2412.728743,1
1,18,2412.909907,1
1,18,2413.093073,2
1,18,2413.271235,0
1,22,2413.487432,0
1,43,2413.90281,13
1,20,2414.092982,2
1,21,2414.349216,5
1,18,2414.586431,4
1,20,2414.843195,1
1,20,2415.082325,1
1,28,2415.346566,4
1,19,2415.557757,2
1,26,2415.792971,2
1,18,2415.959121,0
1,19,2416.12932,1
1,18,2416.293213,2
1,20,2420.949094,2
1,22,2421.146273,1
1,24,2421.363469,2
1,22,2421.560649,1
1,30,2421.829894,2
1,18,2421.99104,1
1,25,2422.219248,2
1,23,2422.43144,5
1,25,2422.663168,0
1,18,2422.829099,0
1,22,2423.034285,4
1,29,2423.303546,3
1,28,2423.559774,2
1,32,2423.849128,6
1,25,2424.074332,2
1,24,2424.343578,0
1,20,2424.615825,0
1,19,2424.918032,2
1,21,2425.159251,0
1,22,2425.37745,1
1,24,2425.614665,3
1,40,2426.003018,6
1,23,2426.228223,9
1,23,2426.453428,2
1,18,2426.627586,2
1,19,2426.811753,1
1,20,2427.004929,1
1,20,2427.208113,0
1,19,2427.461343,4
1,26,2427.801653,4
1,32,2428.204019,13
1,24,2428.475265,4
1,21,2428.711479,7
1,22,2428.963709,0
1,24,2429.236957,4
1,24,2429.408113,5
1,26,2429.498195,2
1,21,2429.564255,0
1,25,2429.677357,3
1,20,2429.74642,0
1,22,2429.822489,0
1,24,2429.898558,2
1,20,2429.958613,1
1,22,2430.025674,1
1,24,2430.098741,5
1,24,2430.171807,3
1,22,2430.237867,4
1,18,2430.292916,2
1,18,2430.348968,0
1,23,2430.421033,2
1,23,2430.490096,1
1,19,2430.549149,0
1,19,2430.608203,2
1,22,2430.679267,0
1,20,2430.745327,1
1,20,2430.808385,0
1,20,2430.872443,2
1,25,2430.951515,2
1,27,2431.034591,3
1,20,2431.10065,2
1,24,2431.17772,0
1,27,2431.300833,0
1,25,2431.394918,2
1,22,2431.472989,3
1,25,2431.551061,1
1,18,2431.607111,1
1,21,2431.675173,4
1,20,2431.73823,2
1,23,2431.810296,0
1,22,2431.879359,6
1,20,2431.942415,1
1,27,2432.0345,7
1,24,2432.108567,0
1,25,2432.187639,2
1,24,2432.264708,5
1,19,2432.342288,2
1,35,2432.482996,3
1,20,2432.568073,0
1,28,2432.659156,8
1,20,2432.726217,1
1,20,2432.789274,3
1,24,2432.864342,2
1,26,2432.947418,1
1,28,2433.08254,0
1,20,2433.15861,3
1,20,2433.229674,2
1,20,2433.294733,0
1,20,2433.358792,2
1,25,2433.439866,4
1,20,2433.506927,1
1,20,2435.229254,2
1,22,2435.304322,2
1,18,2435.362375,3
1,22,2435.433439,2
1,27,2435.521519,0
1,19,2435.579571,2
1,20,2435.640627,0
1,20,2435.702683,0
1,21,2435.767743,1
1,23,2435.838808,1
1,20,2435.901865,1
1,18,2435.960918,0
1,18,2436.019972,0
1,21,2436.088034,1
1,29,2436.179117,0
1,18,2436.237169,0
1,19,2436.338261,0
1,22,2436.420336,0
1,22,2436.503411,4
1,21,2436.571473,0
1,22,2436.674567,2
1,21,2436.742629,1
1,19,2436.802684,0
1,21,2436.870746,4
1,20,2436.936805,2
1,19,2436.999862,1
1,28,2437.099954,1
1,20,2437.172019,1
1,20,2437.243084,0
1,22,2437.316153,1
1,21,2437.383211,0
1,18,2437.442265,0
1,26,2437.524339,3
1,24,2437.607414,2
1,18,2437.664466,0
1,18,2437.722519,0
1,20,2437.78958,0
1,18,2437.846632,0
1,20,2437.912692,1
1,22,2437.983757,1
1,21,2438.090855,1
1,20,2438.164921,0
1,21,2438.241991,4
1,25,2438.324066,1
1,20,2438.388124,1
1,22,2438.458188,1
1,19,2438.519243,0
1,19,2438.579298,1
1,28,2438.668379,0
1,24,2438.745449,1
1,20,2438.809507,0
1,20,2438.873565,4
1,19,2438.935622,3
1,25,2439.016696,0
1,22,2439.090763,1
1,23,2439.168833,0
1,21,2439.238898,5
1,24,2439.321007,3
1,24,2439.405083,1
1,28,2439.500169,1
1,21,2439.570232,2
1,20,2439.637294,0
1,25,2439.759404,2
1,20,2439.834473,1
1,23,2439.915053,2
1,20,2439.985117,1
1,21,2440.054183,0
1,28,2440.14727,3
1,18,2440.206455,1
1,22,2440.282524,1
1,21,2440.352397,3
1,19,2440.415461,2
1,21,2440.488131,1
1,26,2440.579213,3
1,19,2440.647275,0
1,21,2440.71834,1
1,18,2440.781397,0
1,22,2440.854464,0
1,19,2440.917521,2
1,18,2440.978576,4
1,22,2441.051643,0
1,20,2441.117703,5
1,19,2441.18076,1
1,18,2441.239814,0
1,20,2441.306875,0
1,20,2441.372935,2
1,19,2441.435992,0
1,20,2441.545091,0
1,31,2441.673331,2
1,18,2441.755406,0
1,18,2441.83555,0
1,18,2441.910782,2
1,20,2441.992857,0
1,19,2442.065924,1
1,26,2442.152002,4
1,22,2442.220064,1
1,23,2443.923612,1
1,30,2444.029709,6
1,19,2444.093767,0
1,18,2444.155823,0
1,24,2444.2399,3
1,20,2444.301956,2
1,20,2444.366014,3
1,20,2444.428071,0
0,120,2444.804413,12
1,35,2444.961555,2
1,30,2445.067652,5
1,63,2445.281847,11
1,18,2445.341901,0
1,31,2445.440991,3
1,22,2445.513057,2
1,28,2445.601136,0
0,120,2445.991492,8
1,26,2446.079571,4
1,20,2446.146633,0
1,22,2446.222702,1
1,20,2446.318789,1
1,29,2446.535996,5
1,23,2446.680126,3
1,20,2446.791337,1
1,27,2446.988412,2
1,25,2447.134224,1
1,22,2447.253129,3
1,27,2447.397063,2
1,31,2447.558963,3
1,22,2447.740984,0
1,26,2447.882386,4
0,120,2448.521418,8
1,24,2448.649534,1
1,21,2448.751627,1
1,37,2448.903765,8
1,31,2449.006859,2
1,21,2449.073499,1
1,18,2449.131551,0
1,38,2449.26167,7
1,21,2449.329731,5
1,38,2449.499886,3
1,28,2449.608985,5
1,26,2449.689058,1
1,21,2449.754116,1
0,120,2450.125454,9
1,20,2450.187511,2
1,26,2450.267583,5
0,120,2450.648931,9
1,29,2450.738011,1
1,21,2450.805072,0
1,18,2450.868129,2
1,21,2450.937192,1
1,36,2451.113715,13
1,24,2451.214288,1
1,20,2451.280351,1
1,54,2451.449505,15
1,26,2451.535584,3
1,32,2451.647685,4
1,25,2451.733767,0
1,20,2451.799179,0
1,23,2451.877022,1
0,120,2453.942702,8
1,19,2454.000657,2
1,25,2454.077642,4
1,22,2454.144703,3
1,20,2454.205661,2
1,31,2454.305754,6
1,18,2454.397661,3
1,22,2454.480736,1
1,20,2454.552613,2
1,22,2454.628682,1
1,20,2454.690648,1
1,20,2454.751704,1
1,21,2454.816633,0
1,20,2454.878643,0
1,22,2454.951619,3
1,18,2455.008671,2
1,24,2455.085742,0
1,20,2455.1508,0
1,23,2455.224867,3
1,25,2455.30494,5
1,18,2455.361992,2
1,42,2455.495113,6
1,20,2455.560172,1
1,20,2455.62423,0
1,20,2455.692292,0
1,19,2455.753348,1
1,22,2455.823411,0
1,37,2455.946522,4
1,21,2456.013586,2
1,20,2456.133693,2
1,20,2456.206758,1
1,31,2456.31686,3
1,33,2456.422956,5
1,27,2456.511036,2
1,28,2456.602119,3
1,19,2456.665176,1
1,22,2456.737242,1
1,22,2456.810308,3
1,21,2456.880372,3
1,23,2456.957442,2
1,22,2457.029507,4
0,120,2457.427869,15
1,18,2457.487924,1
1,18,2457.546978,0
1,25,2457.630054,0
1,21,2457.701118,1
1,27,2457.837241,1
1,20,2457.91331,1
1,19,2457.986376,3
1,30,2458.086113,3
1,18,2458.146168,1
1,29,2458.249261,6
1,33,2458.373097,2
1,22,2458.448165,1
1,21,2458.51823,3
1,21,2458.586291,0
1,21,2458.656354,1
0,120,2459.061723,11
1,23,2459.141797,2
1,18,2459.203851,0
1,20,2459.271915,2
1,20,2459.337974,1
1,22,2459.411041,1
1,22,2459.482105,1
1,18,2459.579193,3
1,20,2459.655262,4
1,23,2459.74034,3
1,20,2459.807401,1
1,101,2460.137222,15
1,23,2460.213038,3
1,48,2460.373183,11
1,21,2460.442246,0
1,23,2460.518316,2
1,18,2462.267622,0
1,20,2462.333611,1
1,18,2462.393619,2
1,18,2462.450624,2
1,18,2462.510624,1
1,18,2462.567629,2
1,19,2462.628633,1
1,21,2462.694692,0
1,21,2462.761753,2
1,18,2462.819632,0
1,19,2462.881688,2
0,120,2463.32663,15
1,38,2463.457666,4
1,19,2463.519899,0
1,18,2463.577259,0
1,18,2463.635312,1
1,18,2463.697368,0
1,21,2463.766431,0
1,24,2463.850026,2
1,20,2463.915085,0
1,23,2463.992155,0
1,31,2464.10726,2
1,22,2464.181326,0
1,18,2464.240381,1
1,20,2464.305439,1
1,18,2464.365494,1
1,20,2464.430554,0
1,18,2464.489607,1
1,20,2464.557669,1
1,20,2464.661763,1
1,22,2464.738833,1
1,21,2464.819907,0
1,43,2464.965039,8
1,18,2465.026094,0
1,22,2465.099161,1
1,18,2465.161217,1
1,18,2465.22027,1
1,18,2465.281326,0
1,21,2465.35139,2
1,18,2465.409443,0
1,23,2465.497523,0
1,18,2465.56058,3
1,23,2465.636649,1
1,23,2465.713719,2
1,18,2465.772773,3
1,21,2465.842837,1
1,31,2465.94593,7
1,20,2466.012991,0
1,19,2466.074047,1
1,25,2466.159124,0
1,19,2466.221181,1
1,20,2466.290243,4
1,18,2466.389333,0
1,18,2466.454392,0
1,18,2466.519086,1
1,21,2466.606165,0
1,19,2466.668222,0
1,19,2466.738286,2
1,18,2466.806347,0
1,20,2466.873409,1
1,20,2466.939468,2
1,19,2467.000524,0
1,19,2467.062581,0
1,18,2467.120634,1
1,26,2467.206712,1
1,20,2467.273772,1
1,18,2467.335829,0
1,20,2467.400396,1
1,21,2467.467472,0
1,20,2467.533544,1
1,23,2467.611615,4
1,18,2467.672671,2
1,22,2467.74874,1
1,19,2467.8148,0
1,19,2467.878858,2
1,22,2467.952925,5
1,18,2468.013981,1
1,19,2468.078039,1
1,23,2468.206155,2
1,19,2468.278221,0
1,20,2468.351287,3
1,24,2468.43136,5
1,22,2468.504426,2
1,18,2468.571994,1
1,31,2468.684099,5
1,18,2468.749168,2
1,25,2468.835239,2
1,18,2468.897299,2
1,18,2468.958357,0
1,20,2469.027935,2
1,24,2469.110009,4
1,18,2469.169063,2
1,21,2469.241129,3
1,20,2469.307189,1
